com.samsung.health.exercise,6040047,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
max_rpm,live_data,mean_rpm,distance,max_caloricburn_rate,additional,vo2_max,altitude_gain,deviceuuid,duration,update_time,datauuid,location_data,decline_distance,altitude_loss,mean_caloricburn_rate,incline_distance,max_altitude,max_cadence,create_time,time_offset,mean_speed,mean_heart_rate,custom,count_type,min_altitude,count,end_time,max_speed,exercise_type,start_time,max_power,pkg_name,mean_power,min_heart_rate,calorie,comment,max_heart_rate,mean_cadence,exercise_custom_type
,cefaeff6-74b8-43ba-b97b-9197bd041e18.live_data.json,,1097.38,,,,,rUH8SYH2sd,966283,10:32.2,cefaeff6-74b8-43ba-b97b-9197bd041e18,,,,,,,,10:32.2,UTC-0800,1.1356714,,,,,,05:06.0,1.3611112,1001,49:00.0,,com.sec.android.app.shealth,,,48.05,,,,
,ecd3b2e5-0dd1-4fa9-96ad-1fd32ae13e32.live_data.json,,917.2,,,,,rUH8SYH2sd,780000,57:30.1,ecd3b2e5-0dd1-4fa9-96ad-1fd32ae13e32,,,,,,,,57:30.1,UTC-0800,1.1758974,,,,,,52:00.0,1.26,1001,39:00.0,,com.sec.android.app.shealth,,,41.2,,,,
,4d921e09-793d-4e53-822b-5be9517971b8.live_data.json,,899.64996,,,,,rUH8SYH2sd,798145,11:44.7,4d921e09-793d-4e53-822b-5be9517971b8,,,,,,,,11:44.7,UTC-0800,1.1271762,,,,,,10:18.0,1.25,1001,57:00.0,,com.sec.android.app.shealth,,,41.239998,,,,
,338600b8-e5d9-41f4-a54f-e1fbe26397c4.live_data.json,,835.7,,,,,rUH8SYH2sd,706040,52:51.2,338600b8-e5d9-41f4-a54f-e1fbe26397c4,,,,,,,,52:51.2,UTC-0800,1.183644,,,,,,51:46.0,1.2815,1001,40:00.0,,com.sec.android.app.shealth,,,40.26,,,,
,ae40f6a9-67f3-4f51-af19-136dfe53563f.live_data.json,,862.11,,,,,rUH8SYH2sd,698988,55:49.0,ae40f6a9-67f3-4f51-af19-136dfe53563f,,,,,,,,55:49.0,UTC-0800,1.2333689,,,,,,53:38.0,1.321,1001,42:00.0,,com.sec.android.app.shealth,,,41.09,,,,
,a0f9c674-4884-4d90-85b9-7a6738928446.live_data.json,,887.62,,,,,rUH8SYH2sd,758078,12:18.5,a0f9c674-4884-4d90-85b9-7a6738928446,,,,,,,,12:18.5,UTC-0800,1.1708821,,,,,,10:38.0,1.2777778,1001,58:00.0,,com.sec.android.app.shealth,,,40.61,,,,
,09d08302-8a2a-41c2-9c21-282d9ab24121.live_data.json,,719.58997,,,,,rUH8SYH2sd,704301,07:26.6,09d08302-8a2a-41c2-9c21-282d9ab24121,,,,,,,,07:26.6,UTC-0800,1.021708,,,,,,02:44.0,1.3055556,1001,51:00.0,,com.sec.android.app.shealth,,,34.04,,,,
,4b803256-1902-40de-8d83-6f86d8662b2e.live_data.json,,730.43,,,,,rUH8SYH2sd,664167,27:10.0,4b803256-1902-40de-8d83-6f86d8662b2e,,,,,,,,27:10.0,UTC-0800,1.0997686,,,,,,03:38.0,1.3055556,1001,52:34.0,,com.sec.android.app.shealth,,,33.67,,,,
,1ac22854-e41c-4ad2-9311-063b6d56d3a5.live_data.json,,984.46,,,,,rUH8SYH2sd,804105,01:18.5,1ac22854-e41c-4ad2-9311-063b6d56d3a5,,,,,,,,01:18.5,UTC-0800,1.2242928,,,,,,00:03.0,1.2777778,1001,46:39.0,,com.sec.android.app.shealth,,,45.23,,,,
,6bb13290-f3fd-4309-9c98-e2cf7eb2be0c.live_data.json,,1102.61,,,,,rUH8SYH2sd,943803,39:03.5,6bb13290-f3fd-4309-9c98-e2cf7eb2be0c,,,,,,,,39:03.5,UTC-0800,1.1682628,,,,,,33:22.0,1.3256667,1001,17:39.0,,com.sec.android.app.shealth,,,46.96,,,,
,6370817a-79b7-4c3e-9751-d74d96442225.live_data.json,,846.89996,,,,,rUH8SYH2sd,746298,52:10.2,6370817a-79b7-4c3e-9751-d74d96442225,,,,,,,,52:10.2,UTC-0800,1.1348013,,,,,,49:26.0,1.3333333,1001,37:00.0,,com.sec.android.app.shealth,,,39.54,,,,
,50454637-73f5-4115-8fe0-278d8a7ead24.live_data.json,,1120.01,,,,,rUH8SYH2sd,1025522,12:43.9,50454637-73f5-4115-8fe0-278d8a7ead24,,,,,,,,12:43.9,UTC-0800,1.0921365,,,,,,11:05.0,1.2222222,1001,54:00.0,,com.sec.android.app.shealth,,,50.36,,,,
,1a0126c7-e347-448a-aa2d-f92ecf2e5bb8.live_data.json,,709.32,,,,,rUH8SYH2sd,675320,52:04.2,1a0126c7-e347-448a-aa2d-f92ecf2e5bb8,,,,,,,,52:04.2,UTC-0800,1.0503465,,,,,,40:15.0,1.3973298,1001,29:00.0,,com.sec.android.app.shealth,,,30.97,,,,
,6fde34b6-9509-4142-af9b-cb2a98b007b3.live_data.json,,1145.87,,,,,rUH8SYH2sd,948666,10:49.4,6fde34b6-9509-4142-af9b-cb2a98b007b3,,,,,,,,10:49.4,UTC-0800,1.207875,,,,,,58:53.0,1.2777778,1001,43:05.0,,com.sec.android.app.shealth,,,51.4,,,,
,1048bbf6-a05f-4b04-92fd-25c026522726.live_data.json,,739.98,,,,,rUH8SYH2sd,670614,51:13.6,1048bbf6-a05f-4b04-92fd-25c026522726,,,,,,,,51:13.6,UTC-0800,1.1034366,,,,,,51:12.0,1.2638333,1001,40:02.0,,com.sec.android.app.shealth,,,31.76,,,,
,43ea90ed-93af-4cd1-8c3c-f115790e576d.live_data.json,,957.05,,,,,rUH8SYH2sd,800338,20:16.0,43ea90ed-93af-4cd1-8c3c-f115790e576d,,,,,,,,20:16.0,UTC-0800,1.1958071,,,,,,16:31.0,1.2835431,1001,03:11.0,,com.sec.android.app.shealth,,,41.84,,,,
,dd6fc45b-c2c9-48e3-ad59-a6428472c493.live_data.json,,749.97,,,,,rUH8SYH2sd,675124,21:42.6,dd6fc45b-c2c9-48e3-ad59-a6428472c493,,,,,,,,21:42.6,UTC-0800,1.1108626,,,,,,21:15.0,1.5833334,1001,10:00.0,,com.sec.android.app.shealth,,,32.85,,,,
,7b70856c-111b-49fc-ae73-a572c94c3f64.live_data.json,,872.68,,,,,rUH8SYH2sd,754680,39:26.4,7b70856c-111b-49fc-ae73-a572c94c3f64,,,,,,,,39:26.4,UTC-0800,1.1563576,,,,,,37:34.0,1.3888888,1001,25:00.0,,com.sec.android.app.shealth,,,39.670002,,,,
,3e6af67e-e65a-4a51-8fb5-0d2159b3aad4.live_data.json,,732.81,,,,,rUH8SYH2sd,674874,36:46.8,3e6af67e-e65a-4a51-8fb5-0d2159b3aad4,,,,,,,,36:46.8,UTC-0800,1.0858471,,,,,,32:14.0,1.2486668,1001,21:00.0,,com.sec.android.app.shealth,,,31.679998,,,,
,af7ef729-d6b2-4898-b910-89a7cae7c62c.live_data.json,,1100.47,,,,,rUH8SYH2sd,966798,53:29.5,af7ef729-d6b2-4898-b910-89a7cae7c62c,,,,,,,,53:29.5,UTC-0800,1.1382626,,,,,,48:07.0,1.4722222,1001,32:00.0,,com.sec.android.app.shealth,,,48.7,,,,
,aec90a61-3303-4b7b-a723-8a954c28edae.live_data.json,,779.16003,,,,,rUH8SYH2sd,653873,52:03.6,aec90a61-3303-4b7b-a723-8a954c28edae,,,,,,,,52:03.6,UTC-0800,1.1916075,,,,,,51:05.0,1.3888888,1001,40:12.0,,com.sec.android.app.shealth,,,34.329998,,,,
,b048a802-abbf-4f0d-b081-80d6bf23d5fc.live_data.json,,939.54,,,,,rUH8SYH2sd,740639,15:01.1,b048a802-abbf-4f0d-b081-80d6bf23d5fc,,,,,,,,15:01.1,UTC-0800,1.2685531,,,,,,05:20.0,1.4444444,1001,53:00.0,,com.sec.android.app.shealth,,,39.96,,,,
,0de38d6c-31f9-4a95-8ad9-60726b54e567.live_data.json,,735.01996,,,,,rUH8SYH2sd,684713,49:43.4,0de38d6c-31f9-4a95-8ad9-60726b54e567,,,,,,,,49:43.4,UTC-0700,1.0734717,,,,,,47:24.0,1.2369999,1001,36:00.0,,com.sec.android.app.shealth,,,33.44,,,,
,d02518ef-f712-4c76-b34a-e6047cbc0c14.live_data.json,,742.36,,,,,rUH8SYH2sd,644698,24:19.3,d02518ef-f712-4c76-b34a-e6047cbc0c14,,,,,,,,24:19.3,UTC-0700,1.151485,,,,,,23:04.0,1.2481403,1001,12:19.0,,com.sec.android.app.shealth,,,33.25,,,,
,af020ee3-f3cc-4b28-8163-3c69ecf4cffe.live_data.json,,1143.15,,,,,rUH8SYH2sd,1024995,14:58.0,af020ee3-f3cc-4b28-8163-3c69ecf4cffe,,,,,,,,14:58.0,UTC-0700,1.1152738,,,,,,03:04.0,1.25,1001,46:00.0,,com.sec.android.app.shealth,,,49.7,,,,
